_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,a1,a10,a2,a3,a4,a5,a6,a7,a8,a9,are_there_any_reasonable_activity_matches_in_the_two_process_fragments_shown_above,b1,b10,b2,b3,b4,b5,b6,b7,b8,b9,r1,r10,r2,r3,r4,r5,r6,r7,r8,r9,sim1,sim10,sim2,sim3,sim4,sim5,sim6,sim7,sim8,sim9,are_there_any_reasonable_activity_matches_in_the_two_process_fragments_shown_above_gold,fragmenta,fragmentb,processa,processb,urla,urlb
904940187,3/12/2016 20:29:32,false,1920928818,,3/12/2016 20:26:08,false,instagc,1.0,31804599,USA,TX,Fort Worth,97.94.218.170,send bachelors certificate,None,certificate received,check certificate,None,None,None,None,None,None,Yes,send documents by post,None,documents received,check bachelors degree,None,None,None,None,None,None,A part of B,matches exactly,A part of B,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,4,,5,5,,,,,,,,f5,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940187,3/12/2016 20:31:25,false,1920929641,,3/12/2016 20:18:34,false,clixsense,1.0,32863246,RUS,66,Saint Petersburg,176.116.249.137,send bachelors certificate,None,certificate received,check certificate,None,None,None,None,None,None,Yes,send documents by post,None,documents received,check bachelors degree,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,4,,4,4,,,,,,,,f5,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940189,3/12/2016 20:21:20,false,1920925136,,3/12/2016 20:19:46,false,neodev,1.0,19746351,ROU,03,Leordeni,109.96.46.212,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,4,4,4,4,4,4,4,4,4,4,,f5,f2,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f2.png
904940189,3/12/2016 20:28:14,false,1920928201,,3/12/2016 20:26:34,false,clixsense,1.0,36302294,SRB,00,Belgrade,24.135.50.250,check certificate,None,certificate received,None,None,None,None,None,None,None,Yes,check documents,None,documents received,None,None,None,None,None,None,None,A part of B,matches exactly,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,4,,4,,,,,,,,,f5,f2,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f2.png
904940189,3/12/2016 20:37:46,false,1920932512,,3/12/2016 20:31:26,false,clixsense,1.0,32863246,RUS,66,Saint Petersburg,176.116.249.137,certificate received,None,check documents,None,None,None,None,None,None,None,Yes,documents received,None,check documents,None,None,None,None,None,None,None,A part of B,matches exactly,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,4,,4,,,,,,,,,f5,f2,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f2.png
904940190,3/12/2016 20:28:51,false,1920928483,,3/12/2016 20:28:21,false,clixsense,1.0,36302294,SRB,00,Belgrade,24.135.50.250,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f5,f3,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f3.png
904940190,3/12/2016 20:38:26,false,1920932825,,3/12/2016 20:37:48,false,clixsense,1.0,32863246,RUS,66,Saint Petersburg,176.116.249.137,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f5,f3,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f3.png
904940190,3/12/2016 20:42:00,false,1920934536,,3/12/2016 20:37:45,false,clixsense,1.0,34010900,VEN,"","",201.210.219.197,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f5,f3,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f3.png
904940191,3/12/2016 22:42:22,false,1920985402,,3/12/2016 22:41:35,false,tremorgames,1.0,17698648,ESP,34,Mieres,85.152.168.70,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f5,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940191,3/12/2016 23:54:47,false,1921013102,,3/12/2016 23:49:54,false,neodev,1.0,36184911,VEN,23,Maracaibo,186.94.15.183,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f5,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940191,3/13/2016 08:28:28,false,1921158461,,3/13/2016 08:27:03,false,clixsense,1.0,28006404,DEU,07,Duisburg,88.77.4.15,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f5,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f5.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940192,3/12/2016 20:00:16,false,1920918442,,3/12/2016 19:58:51,false,elite,1.0,36642989,TUR,"","",88.224.103.79,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940192,3/12/2016 20:08:10,false,1920921573,,3/12/2016 20:05:03,false,clixsense,1.0,31307491,AUT,"","",178.115.129.8,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940192,3/12/2016 20:14:54,false,1920922763,,3/12/2016 20:12:38,false,neodev,1.0,28875937,PAK,04,Lahore,119.153.128.208,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,7,7,7,7,7,7,7,7,7,,f6,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940195,3/12/2016 20:00:30,false,1920918580,,3/12/2016 20:00:17,false,elite,1.0,36642989,TUR,"","",88.224.103.79,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f2,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f2.png
904940195,3/12/2016 20:16:38,false,1920923358,,3/12/2016 20:14:56,false,neodev,1.0,28875937,PAK,08,Islamabad,39.46.215.40,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,7,7,7,7,7,7,7,7,7,,f6,f2,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f2.png
904940195,3/12/2016 20:50:09,false,1920938480,,3/12/2016 20:46:20,false,clixsense,1.0,34010900,VEN,"","",201.210.219.197,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f2,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f2.png
904940198,3/12/2016 22:41:34,false,1920985142,,3/12/2016 22:40:05,false,tremorgames,1.0,17698648,ESP,34,Mieres,85.152.168.70,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f3,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f3.png
904940198,3/12/2016 23:49:52,false,1921011395,,3/12/2016 23:46:21,false,neodev,1.0,36184911,VEN,23,Maracaibo,186.94.15.183,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f3,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f3.png
904940198,3/12/2016 23:56:54,false,1921013875,,3/12/2016 23:50:34,false,clixsense,1.0,18495435,IDN,08,"",112.215.44.171,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f3,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f3.png
904940200,3/12/2016 19:35:35,false,1920903267,,3/12/2016 19:33:08,false,neodev,1.0,11060734,BGD,81,Dhaka,103.4.147.18,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940200,3/12/2016 19:58:49,false,1920917707,,3/12/2016 19:58:07,false,elite,1.0,36642989,TUR,"","",88.224.103.79,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940200,3/12/2016 20:05:01,false,1920920958,,3/12/2016 20:01:51,false,clixsense,1.0,31307491,AUT,"","",178.115.129.8,None,None,None,None,None,None,None,None,None,None,No,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,,f6,f4,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f6.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f4.png
904940201,3/12/2016 18:29:50,true,1920817614,,3/12/2016 18:26:07,false,elite,0.8,33479167,ITA,16,Florence,93.151.226.229,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,5,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 18:32:23,true,1920818973,,3/12/2016 18:30:12,false,clixsense,1.0,33361128,IND,16,Bhandup,1.22.222.128,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,7,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 18:32:31,true,1920819034,,3/12/2016 18:28:02,false,elite,1.0,36322980,ROU,23,Iasi,79.118.82.242,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,4,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 18:37:45,true,1920822863,,3/12/2016 18:36:56,false,stuffpoint,1.0,28491668,CHL,12,Santiago,190.160.247.35,apply online,None,send documents by post,documents received,None,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 18:38:01,true,1920823075,,3/12/2016 18:35:53,false,neodev,1.0,32248046,IND,25,Chennai,163.47.12.142,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,6,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 18:59:16,true,1920849393,,3/12/2016 18:58:10,false,clixsense,1.0,29807478,VEN,06,Upata,181.225.32.36,apply online,None,send documents by post,documents received,None,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 19:20:40,true,1920882481,,3/12/2016 19:19:31,false,clixsense,1.0,31293498,BGR,42,Sofia,87.120.74.96,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,5,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 19:21:44,true,1920884205,,3/12/2016 19:20:27,false,elite,1.0,25411289,HRV,21,Zagreb,31.147.111.88,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,6,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 19:35:35,true,1920903261,,3/12/2016 19:33:08,false,neodev,1.0,11060734,BGD,81,Dhaka,103.4.147.18,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,6,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 19:56:16,true,1920916201,,3/12/2016 19:53:14,false,neodev,1.0,28584099,VEN,07,Valencia,190.142.11.86,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,5,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 19:58:49,true,1920917706,,3/12/2016 19:58:07,false,elite,1.0,36642989,TUR,"","",88.224.103.79,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,4,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 20:05:01,true,1920920957,,3/12/2016 20:01:51,false,clixsense,1.0,31307491,AUT,"","",178.115.129.8,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,6,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 20:16:38,true,1920923355,,3/12/2016 20:14:56,false,neodev,1.0,28875937,PAK,08,Islamabad,39.46.215.40,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,7,7,7,7,7,7,7,7,7,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 20:16:59,true,1920923461,,3/12/2016 20:15:38,false,neodev,1.0,19746351,ROU,03,Leordeni,109.96.46.212,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,4,4,4,4,4,4,4,4,4,4,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 20:17:58,true,1920923835,,3/12/2016 20:12:44,false,neodev,1.0,21971187,TTO,08,Tunapuna,190.213.33.250,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,4,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 20:18:33,true,1920924031,,3/12/2016 20:02:54,false,clixsense,1.0,32863246,RUS,66,Saint Petersburg,176.116.249.137,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,2,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 20:23:07,true,1920925920,,3/12/2016 20:21:06,false,instagc,1.0,31804599,USA,TX,Fort Worth,97.94.218.170,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,4,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 20:30:23,true,1920929151,,3/12/2016 20:28:52,false,clixsense,1.0,36302294,SRB,00,Belgrade,24.135.50.250,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,4,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 20:39:36,true,1920933528,,3/12/2016 20:36:25,false,clixsense,0.8,34450452,ITA,09,Milan,93.49.235.67,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,5,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 20:46:18,true,1920936770,,3/12/2016 20:42:02,false,clixsense,1.0,34010900,VEN,"","",201.210.219.197,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,4,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 21:31:46,true,1920957802,,3/12/2016 21:29:02,false,clixsense,1.0,22778480,GRC,35,Athens,79.166.130.247,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,5,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 21:42:33,true,1920962438,,3/12/2016 21:39:38,false,elite,1.0,36324094,SRB,00,Belgrade,91.185.126.244,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,A part of B,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,5,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 21:52:34,true,1920966432,,3/12/2016 21:51:02,false,elite,0.8,35215767,IDN,08,Surabaya,125.164.60.106,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 21:57:09,true,1920968252,,3/12/2016 21:54:43,false,elite,1.0,36350388,USA,FL,Fort Myers,76.1.160.19,apply online,None,send documents by post,documents received,check documents,None,None,None,None,None,Yes,apply online,None,send documents by post,documents received,check bachelors degree,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,B part of A,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,7,,7,7,4,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
904940201,3/12/2016 22:01:06,true,1920969752,,3/12/2016 22:00:30,false,elite,1.0,36347557,IDN,08,Surabaya,125.164.60.106,None,None,None,None,None,None,None,None,None,None,Yes,None,None,None,None,None,None,None,None,None,None,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,matches exactly,,,,,,,,,,,Yes,f1,f1,p83,p89,http://galvanic-axle-852.appspot.com/static/taskdesign03/p83-f1.png,http://galvanic-axle-852.appspot.com/static/taskdesign03/p89-f1.png
